eid,partid,rotation,season,week,date,time,team,score,outcome,ml_perc,ml_wag,spr_perc,spr_wag,ou_perc,ou_wag,op_ml,op_spr,op_spr_odds,op_ou,op_ou_odds,8_ml,8_spr,8_spr_odds,8_ou,8_ou_odds,9_ml,9_spr,9_spr_odds,9_ou,9_ou_odds,20_ml,20_spr,20_spr_odds,20_ou,20_ou_odds,28_ml,28_spr,28_spr_odds,28_ou,28_ou_odds,29_ml,29_spr,29_spr_odds,29_ou,29_ou_odds,36_ml,36_spr,36_spr_odds,36_ou,36_ou_odds,44_ml,44_spr,44_spr_odds,44_ou,44_ou_odds,54_ml,54_spr,54_spr_odds,54_ou,54_ou_odds,82_ml,82_spr,82_spr_odds,82_ou,82_ou_odds,84_ml,84_spr,84_spr_odds,84_ou,84_ou_odds,123_ml,123_spr,123_spr_odds,123_ou,123_ou_odds
4407381,1522,264,2021,12,,,Cincinnati,41,,50.0,20.0,20.0,10.0,50.0,0.0,-180.0,-4.0,-110.0,46.5,-110.0,-174.0,-3.5,-105.0,44.0,-110.0,-180.0,-3.5,-105.0,43.5,-110.0,-174.0,-3.5,-101.0,43.5,-111.0,-175.0,-3.5,-106.0,43.5,-107.0,-180.0,-3.5,-110.0,43.5,-110.0,-180.0,-3.5,-105.0,43.5,-110.0,-180.0,-3.5,-108.0,43.5,-108.0,-181.0,-3.5,-107.0,43.5,-109.0,-185.0,-3.5,-105.0,44.0,-110.0,-175.0,-3.5,-106.0,43.5,-110.0,-185.0,-3.5,-110.0,44.0,-110.0
4407384,1544,257,2021,12,Sun 11/28,1:00 PM,Tampa Bay,38,FINAL,42.86,90.0,27.78,50.0,50.0,0.0,-145.0,-3.0,-110.0,52.0,-110.0,-149.0,-3.0,-103.0,53.0,-110.0,-160.0,-3.0,-105.0,53.0,-110.0,-147.0,-3.0,103.0,53.0,-103.0,-149.0,-3.0,-102.0,53.0,-108.0,-150.0,-3.0,100.0,53.0,-110.0,-150.0,-3.0,-105.0,53.0,-110.0,-150.0,-3.0,102.0,53.5,-108.0,-147.0,-3.0,-102.0,53.0,-112.0,-150.0,-3.0,-105.0,53.0,-110.0,-149.0,-3.0,-101.0,53.0,-108.0,-160.0,-3.0,-115.0,53.5,-110.0
4407384,1527,258,2021,12,,,Indianapolis,31,,57.14,120.0,72.22,130.0,50.0,0.0,125.0,3.0,-110.0,52.0,-110.0,129.0,3.0,-117.0,53.0,-110.0,135.0,3.0,-115.0,53.0,-110.0,132.0,3.0,-115.0,53.0,-108.0,129.0,3.0,-118.0,53.0,-112.0,130.0,3.0,-120.0,53.0,-110.0,130.0,3.0,-115.0,53.0,-110.0,130.0,3.0,-118.0,53.5,-108.0,127.0,3.0,-118.0,53.0,-108.0,130.0,3.0,-115.0,53.0,-110.0,129.0,3.0,-119.0,53.0,-112.0,140.0,3.0,-105.0,53.5,-110.0
4407387,1545,261,2021,12,Sun 11/28,1:00 PM,Carolina,10,FINAL,66.67,60.0,80.0,40.0,66.67,0.0,-119.0,-1.0,-110.0,43.5,-105.0,-120.0,0.0,-120.0,40.5,-110.0,-120.0,-1.5,-110.0,40.5,-110.0,-115.0,-1.0,-108.0,41.0,-104.0,-119.0,-1.0,-112.0,41.0,-109.0,-120.0,-1.0,-110.0,41.0,-110.0,-120.0,-1.0,-105.0,41.0,-110.0,-120.0,-1.0,-108.0,40.5,-108.0,-118.0,-1.0,-111.0,41.0,-106.0,-125.0,-1.0,-115.0,40.5,-110.0,-119.0,-1.0,-112.0,41.0,-109.0,-133.0,-1.0,-125.0,42.0,-110.0
4407387,1524,262,2021,12,,,Miami,33,,33.33,30.0,20.0,10.0,33.33,0.0,-101.0,1.0,-110.0,43.5,-115.0,100.0,0.0,100.0,40.5,-110.0,100.0,1.5,-110.0,40.5,-110.0,104.0,1.0,-103.0,41.0,-107.0,-101.0,1.0,-108.0,41.0,-111.0,100.0,1.0,-110.0,41.0,-110.0,100.0,1.0,-115.0,41.0,-110.0,100.0,1.0,-108.0,40.5,-108.0,-102.0,1.0,-109.0,41.0,-114.0,105.0,1.0,-105.0,40.5,-110.0,-101.0,1.0,-108.0,41.0,-111.0,113.0,1.0,105.0,42.0,-110.0
4407382,75380,265,2021,12,Sun 11/28,4:05 PM,L.A. Chargers,13,FINAL,40.0,40.0,0.0,0.0,50.0,0.0,-148.0,-2.5,-110.0,48.0,-110.0,-150.0,-2.5,-117.0,46.5,-113.0,-160.0,-3.0,-105.0,47.0,-110.0,-145.0,-2.5,-117.0,47.5,104.0,-148.0,-2.5,-121.0,47.5,101.0,-150.0,-3.0,-105.0,47.0,-110.0,-150.0,-2.5,-120.0,47.0,-110.0,-145.0,-3.0,-103.0,47.0,-108.0,-147.0,-3.0,-101.0,47.0,-110.0,-155.0,-3.0,100.0,47.0,-110.0,-148.0,-2.5,-121.0,47.5,100.0,-150.0,-3.0,-105.0,47.0,-110.0
4407382,1534,266,2021,12,,,Denver,28,,60.0,60.0,100.0,10.0,50.0,0.0,128.0,2.5,-110.0,48.0,-110.0,130.0,2.5,-103.0,46.5,-107.0,135.0,3.0,-115.0,47.0,-110.0,131.0,2.5,105.0,47.5,-116.0,128.0,2.5,101.0,47.5,-121.0,130.0,3.0,-115.0,47.0,-110.0,130.0,2.5,100.0,47.0,-110.0,125.0,3.0,-113.0,47.0,-108.0,127.0,3.0,-119.0,47.0,-110.0,135.0,3.0,-120.0,47.0,-110.0,128.0,2.5,101.0,47.5,-120.0,130.0,3.0,-115.0,47.0,-110.0
4407376,1541,267,2021,12,Sun 11/28,4:25 PM,Minnesota,26,FINAL,44.44,40.0,20.0,10.0,100.0,0.0,115.0,2.5,-110.0,48.0,-110.0,165.0,4.0,-110.0,48.5,-108.0,175.0,4.0,-105.0,49.0,-115.0,164.0,4.0,-106.0,49.0,-105.0,162.0,4.0,-108.0,48.0,-113.0,175.0,4.0,-105.0,49.0,-110.0,170.0,3.5,-110.0,49.0,-110.0,170.0,4.0,-108.0,48.5,-108.0,171.0,4.0,-112.0,48.5,-112.0,170.0,4.0,-110.0,49.0,-110.0,164.0,4.0,-110.0,49.0,-110.0,155.0,3.5,-110.0,49.0,-110.0
4407376,1547,268,2021,12,,,San Francisco,34,,55.56,50.0,80.0,40.0,0.0,0.0,-135.0,-2.5,-110.0,48.0,-110.0,-190.0,-4.0,-110.0,48.5,-112.0,-210.0,-4.0,-115.0,49.0,-105.0,-184.0,-4.0,-105.0,49.0,-106.0,-192.0,-4.0,-112.0,48.0,-107.0,-205.0,-4.0,-115.0,49.0,-110.0,-190.0,-3.5,-110.0,49.0,-110.0,-200.0,-4.0,-108.0,48.5,-108.0,-196.0,-4.0,-108.0,48.5,-108.0,-200.0,-4.0,-110.0,49.0,-110.0,-184.0,-4.0,-110.0,49.0,-110.0,-175.0,-3.5,-110.0,49.0,-110.0
4407388,1550,269,2021,12,Sun 11/28,4:25 PM,L.A. Rams,28,FINAL,71.43,50.0,20.0,20.0,66.67,0.0,105.0,1.5,-110.0,50.0,-110.0,-128.0,-1.0,-119.0,46.5,-110.0,-125.0,-1.5,-110.0,47.0,-105.0,-121.0,-2.0,-102.0,47.0,-105.0,-130.0,-2.0,-110.0,47.0,-106.0,-130.0,-2.0,-110.0,46.5,-110.0,-125.0,-1.5,-110.0,47.0,-110.0,-135.0,-2.0,-108.0,46.5,-108.0,-132.0,-2.0,-110.0,46.5,-112.0,-125.0,-1.5,-115.0,46.5,-110.0,-125.0,-2.0,-107.0,47.0,-110.0,-133.0,-1.0,-125.0,47.0,-110.0
4407388,1542,270,2021,12,,,Green Bay,36,,28.57,20.0,80.0,80.0,33.33,0.0,-125.0,-1.5,-110.0,50.0,-110.0,108.0,1.0,-101.0,46.5,-110.0,105.0,1.5,-110.0,47.0,-115.0,110.0,2.0,-109.0,47.0,-106.0,110.0,2.0,-110.0,47.0,-114.0,110.0,2.0,-110.0,46.5,-110.0,105.0,1.5,-110.0,47.0,-110.0,115.0,2.0,-108.0,46.5,-108.0,112.0,2.0,-110.0,46.5,-108.0,105.0,1.5,-105.0,46.5,-110.0,105.0,2.0,-113.0,47.0,-110.0,113.0,1.0,105.0,47.0,-110.0
4407383,1520,271,2021,12,Sun 11/28,8:20 PM,Cleveland,10,FINAL,71.43,50.0,55.56,150.0,50.0,0.0,170.0,5.0,-110.0,48.0,-110.0,135.0,3.0,-113.0,47.5,-110.0,135.0,3.0,-110.0,47.5,-110.0,139.0,3.0,-111.0,47.0,-105.0,136.0,3.0,-115.0,47.0,-110.0,135.0,3.0,-110.0,47.5,-105.0,140.0,3.0,-110.0,47.5,-110.0,130.0,3.0,-113.0,47.5,-108.0,136.0,3.0,-111.0,47.5,-107.0,135.0,3.5,-120.0,47.5,-110.0,136.0,3.0,-115.0,47.0,-110.0,140.0,3.0,-110.0,47.0,-110.0
4407383,1521,272,2021,12,,,Baltimore,16,,28.57,20.0,44.44,120.0,50.0,0.0,-195.0,-5.0,-110.0,48.0,-110.0,-155.0,-3.0,-107.0,47.5,-110.0,-160.0,-3.0,-110.0,47.5,-110.0,-154.0,-3.0,-100.0,47.0,-106.0,-156.0,-3.0,-105.0,47.0,-110.0,-155.0,-3.0,-110.0,47.5,-115.0,-160.0,-3.0,-110.0,47.5,-110.0,-150.0,-3.0,-103.0,47.5,-108.0,-156.0,-3.0,-109.0,47.5,-113.0,-160.0,-3.5,100.0,47.5,-110.0,-156.0,-3.0,-105.0,47.0,-110.0,-160.0,-3.0,-110.0,47.0,-110.0
4407385,1540,105,2021,12,Thu 11/25,12:30 PM,Chicago,16,FINAL,43.75,70.0,42.86,60.0,20.0,0.0,-175.0,-3.0,-110.0,45.0,-110.0,-130.0,-2.5,-105.0,41.5,-116.0,-135.0,-2.5,-110.0,41.5,-110.0,-126.0,-2.5,101.0,41.5,-114.0,-128.0,-2.5,-104.0,41.5,-119.0,-130.0,-2.5,100.0,41.5,-110.0,-135.0,-2.5,-110.0,41.5,-110.0,-140.0,-2.5,-108.0,42.0,-108.0,-144.0,-2.5,-107.0,42.0,-110.0,-135.0,-2.5,-115.0,41.5,-110.0,-128.0,-2.5,101.0,41.5,-119.0,-136.0,-1.0,-128.0,41.5,-110.0
4407385,1539,106,2021,12,,,Detroit,14,,56.25,90.0,57.14,80.0,80.0,0.0,155.0,3.0,-110.0,45.0,-110.0,110.0,2.5,-115.0,41.5,-104.0,115.0,2.5,-110.0,41.5,-110.0,113.0,2.5,-113.0,41.5,102.0,108.0,2.5,-116.0,41.5,-101.0,110.0,2.5,-120.0,41.5,-110.0,115.0,2.5,-110.0,41.5,-110.0,120.0,2.5,-108.0,42.0,-108.0,124.0,2.5,-113.0,42.0,-110.0,115.0,2.5,-105.0,41.5,-110.0,108.0,2.5,-121.0,41.5,-101.0,116.0,1.0,108.0,41.5,-110.0
4407375,1533,107,2021,12,Thu 11/25,4:30 PM,Las Vegas,36,FINAL OT,27.78,50.0,50.0,60.0,50.0,0.0,260.0,7.0,-110.0,54.5,-110.0,270.0,7.5,-115.0,51.0,-110.0,265.0,7.0,-105.0,51.0,-110.0,283.0,7.0,-101.0,51.0,-104.0,272.0,7.0,-105.0,51.0,-115.0,260.0,7.0,-105.0,51.0,-110.0,260.0,7.0,-110.0,51.0,-110.0,270.0,7.0,-108.0,51.0,-108.0,261.0,7.0,-112.0,51.0,-110.0,260.0,7.0,100.0,51.0,-110.0,272.0,7.0,-105.0,51.0,-115.0,280.0,7.0,-110.0,51.0,-110.0
4407375,1538,108,2021,12,,,Dallas,33,,72.22,130.0,50.0,60.0,50.0,0.0,-310.0,-7.0,-110.0,54.5,-110.0,-325.0,-7.5,-105.0,51.0,-110.0,-330.0,-7.0,-115.0,51.0,-110.0,-333.0,-7.0,-110.0,51.0,-107.0,-332.0,-7.0,-115.0,51.0,-105.0,-320.0,-7.0,-115.0,51.0,-110.0,-320.0,-7.0,-110.0,51.0,-110.0,-330.0,-7.0,-108.0,51.0,-108.0,-321.0,-7.0,-108.0,51.0,-110.0,-320.0,-7.0,-120.0,51.0,-110.0,-332.0,-7.0,-115.0,51.0,-105.0,-325.0,-7.0,-110.0,51.0,-110.0
4407386,1526,109,2021,12,Thu 11/25,8:20 PM,Buffalo,31,FINAL,13.64,30.0,75.0,90.0,57.14,0.0,-205.0,-4.5,-110.0,48.0,-110.0,-300.0,-7.0,-107.0,45.0,-107.0,-300.0,-7.0,-115.0,45.0,-105.0,-295.0,-7.0,-103.0,44.0,-109.0,-291.0,-7.0,-110.0,44.0,-113.0,-290.0,-7.0,-110.0,44.5,-110.0,-290.0,-7.0,-110.0,45.0,-110.0,-305.0,-6.5,-113.0,45.0,-108.0,-300.0,-6.5,-116.0,45.0,-108.0,-300.0,-7.0,-110.0,45.0,-110.0,-291.0,-7.0,-110.0,44.0,-111.0,-290.0,-7.0,-105.0,45.0,-110.0
4407386,1543,110,2021,12,,,New Orleans,6,,86.36,190.0,25.0,30.0,42.86,0.0,175.0,4.5,-110.0,48.0,-110.0,250.0,7.0,-113.0,45.0,-113.0,250.0,7.0,-105.0,45.0,-115.0,254.0,7.0,-108.0,44.0,-102.0,241.0,7.0,-110.0,44.0,-107.0,245.0,7.0,-110.0,44.5,-110.0,245.0,7.0,-110.0,45.0,-110.0,245.0,6.5,-103.0,45.0,-108.0,240.0,6.5,-104.0,45.0,-112.0,240.0,7.0,-110.0,45.0,-110.0,241.0,7.0,-110.0,44.0,-109.0,250.0,7.0,-115.0,45.0,-110.0
