eid,partid,rotation,season,week,date,time,team,score,outcome,ml_perc,ml_wag,spr_perc,spr_wag,ou_perc,ou_wag,op_ml,op_spr,op_spr_odds,op_ou,op_ou_odds,8_ml,8_spr,8_spr_odds,8_ou,8_ou_odds,9_ml,9_spr,9_spr_odds,9_ou,9_ou_odds,20_ml,20_spr,20_spr_odds,20_ou,20_ou_odds,28_ml,28_spr,28_spr_odds,28_ou,28_ou_odds,29_ml,29_spr,29_spr_odds,29_ou,29_ou_odds,36_ml,36_spr,36_spr_odds,36_ou,36_ou_odds,44_ml,44_spr,44_spr_odds,44_ou,44_ou_odds,54_ml,54_spr,54_spr_odds,54_ou,54_ou_odds,82_ml,82_spr,82_spr_odds,82_ou,82_ou_odds,84_ml,84_spr,84_spr_odds,84_ou,84_ou_odds,123_ml,123_spr,123_spr_odds,123_ou,123_ou_odds
4407439,75380,461,2021,16,Sun 12/26,1:00 PM,L.A. Chargers,29,FINAL,24.02,2440.0,17.21,2630.0,67.12,0.0,-470.0,-11.0,-110.0,45.5,-110.0,-650.0,-13.0,-110.0,45.5,-110.0,-700.0,-13.0,-110.0,45.5,-110.0,-633.0,-13.5,109.0,46.0,-101.0,-641.0,-13.5,106.0,46.0,-106.0,-700.0,-13.0,-110.0,45.5,-110.0,-700.0,-13.0,-110.0,45.5,-110.0,-660.0,-12.5,-108.0,45.5,-108.0,-652.0,-12.5,-112.0,45.0,-112.0,-660.0,-13.5,-110.0,45.5,-110.0,-641.0,-13.5,106.0,46.0,-106.0,-700.0,-13.5,-110.0,45.5,-110.0
4407439,1530,462,2021,16,,,Houston,41,,75.98,7720.0,82.79,12650.0,32.88,0.0,380.0,11.0,-110.0,45.5,-110.0,500.0,13.0,-110.0,45.5,-110.0,475.0,13.0,-110.0,45.5,-110.0,483.0,13.5,-121.0,46.0,-110.0,466.0,13.5,-126.0,46.0,-114.0,500.0,13.0,-110.0,45.5,-110.0,500.0,13.0,-110.0,45.5,-110.0,510.0,12.5,-108.0,45.5,-108.0,502.0,12.5,-108.0,45.0,-108.0,480.0,13.5,-110.0,45.5,-110.0,466.0,13.5,-126.0,46.0,-114.0,520.0,13.5,-110.0,45.5,-110.0
4407440,1526,471,2021,16,Sun 12/26,1:00 PM,Buffalo,33,FINAL,50.0,60.0,42.86,30.0,55.63,0.0,110.0,2.0,-110.0,44.0,-110.0,-104.0,1.0,-110.0,43.5,-113.0,-105.0,0.0,-110.0,43.0,-115.0,105.0,1.0,-103.0,43.5,-102.0,101.0,1.0,-108.0,43.5,-110.0,-105.0,1.0,-115.0,43.5,-110.0,-105.0,1.0,-110.0,43.5,-110.0,-105.0,1.0,-108.0,43.5,-108.0,-102.0,0.0,-108.0,43.5,-112.0,105.0,0.0,-110.0,43.5,-115.0,101.0,1.0,-108.0,43.5,-110.0,-110.0,0.0,-110.0,43.5,-110.0
4407440,1525,472,2021,16,,,New England,21,,50.0,60.0,57.14,40.0,44.37,0.0,-130.0,-2.0,-110.0,44.0,-110.0,-116.0,-1.0,-110.0,43.5,-107.0,-115.0,0.0,-110.0,43.0,-105.0,-116.0,-1.0,-108.0,43.5,-109.0,-121.0,-1.0,-112.0,43.5,-110.0,-115.0,-1.0,-105.0,43.5,-110.0,-115.0,-1.0,-110.0,43.5,-110.0,-115.0,-1.0,-108.0,43.5,-108.0,-118.0,0.0,-112.0,43.5,-108.0,-125.0,0.0,-110.0,43.5,-105.0,-121.0,-1.0,-112.0,43.5,-110.0,-110.0,0.0,-110.0,43.5,-110.0
4407445,1550,467,2021,16,Sun 12/26,1:00 PM,L.A. Rams,30,FINAL,40.0,20.0,60.0,30.0,0.0,0.0,-150.0,-3.5,-110.0,49.0,-110.0,-175.0,-3.5,-107.0,49.0,-108.0,-175.0,-3.5,100.0,49.0,-110.0,-165.0,-3.5,106.0,48.5,-110.0,-168.0,-3.5,100.0,48.5,-114.0,-175.0,-3.5,-105.0,48.5,-114.0,-175.0,-3.0,-120.0,48.5,-110.0,-170.0,-3.0,-118.0,49.0,-108.0,-175.0,-3.5,-102.0,49.0,-108.0,-170.0,-3.5,-105.0,48.5,-110.0,-168.0,-3.5,100.0,48.5,-114.0,-175.0,-3.0,-120.0,48.5,-110.0
4407445,1541,468,2021,16,,,Minnesota,23,,60.0,30.0,40.0,20.0,100.0,0.0,130.0,3.5,-110.0,49.0,-110.0,155.0,3.5,-113.0,49.0,-112.0,150.0,3.5,-120.0,49.0,-110.0,148.0,3.5,-118.0,48.5,-101.0,148.0,3.5,-120.0,48.5,-106.0,155.0,3.5,-115.0,48.5,-106.0,155.0,3.0,100.0,48.5,-110.0,150.0,3.0,102.0,49.0,-108.0,155.0,3.5,-118.0,49.0,-112.0,145.0,3.5,-115.0,48.5,-110.0,148.0,3.5,-120.0,48.5,-106.0,155.0,3.0,100.0,48.5,-110.0
4407448,1521,465,2021,16,Sun 12/26,1:00 PM,Baltimore,21,FINAL,40.0,40.0,66.67,40.0,33.33,0.0,125.0,2.0,-110.0,44.5,-110.0,280.0,7.5,-107.0,43.5,-109.0,310.0,7.5,-105.0,43.5,-110.0,311.0,7.5,-105.0,44.0,-108.0,317.0,7.5,-106.0,44.0,-113.0,315.0,7.5,100.0,44.0,-110.0,295.0,7.5,-110.0,43.5,-110.0,305.0,7.5,-108.0,43.5,-108.0,301.0,8.0,-111.0,43.5,-114.0,300.0,7.5,-110.0,44.0,-110.0,317.0,7.5,-106.0,44.0,-113.0,300.0,9.0,-125.0,43.5,-110.0
4407448,1522,466,2021,16,,,Cincinnati,41,,60.0,60.0,33.33,20.0,66.67,0.0,-145.0,-2.0,-110.0,44.5,-110.0,-350.0,-7.5,-113.0,43.5,-111.0,-415.0,-7.5,-115.0,43.5,-110.0,-377.0,-7.5,-106.0,44.0,-103.0,-387.0,-7.5,-114.0,44.0,-107.0,-400.0,-7.5,-120.0,44.0,-110.0,-355.0,-7.5,-110.0,43.5,-110.0,-385.0,-7.5,-108.0,43.5,-108.0,-371.0,-8.0,-109.0,43.5,-106.0,-400.0,-7.5,-110.0,44.0,-110.0,-387.0,-7.5,-114.0,44.0,-107.0,-350.0,-9.0,105.0,43.5,-110.0
4407447,1540,473,2021,16,Sun 12/26,4:05 PM,Chicago,25,FINAL,50.0,10.0,40.91,90.0,37.5,0.0,235.0,7.0,-110.0,44.0,-110.0,270.0,7.0,-107.0,41.0,-110.0,260.0,7.0,-110.0,41.0,-105.0,257.0,7.0,-109.0,41.0,-104.0,259.0,7.0,-108.0,41.0,-111.0,235.0,7.0,-105.0,41.0,-110.0,260.0,7.0,-110.0,41.0,-110.0,265.0,7.0,-108.0,41.0,-108.0,257.0,7.0,-109.0,41.0,-111.0,260.0,7.0,-110.0,40.5,-110.0,259.0,7.0,-108.0,41.0,-111.0,260.0,7.0,-110.0,41.0,-110.0
4407447,1548,474,2021,16,,,Seattle,24,,50.0,10.0,59.09,130.0,62.5,0.0,-280.0,-7.0,-110.0,44.0,-110.0,-325.0,-7.0,-113.0,41.0,-110.0,-320.0,-7.0,-110.0,41.0,-115.0,-299.0,-7.0,-102.0,41.0,-107.0,-319.0,-7.0,-112.0,41.0,-109.0,-320.0,-7.0,-115.0,41.0,-110.0,-320.0,-7.0,-110.0,41.0,-110.0,-325.0,-7.0,-108.0,41.0,-108.0,-317.0,-7.0,-111.0,41.0,-109.0,-350.0,-7.0,-110.0,40.5,-110.0,-319.0,-7.0,-112.0,41.0,-109.0,-300.0,-7.0,-110.0,41.0,-110.0
4407442,1534,477,2021,16,Sun 12/26,4:25 PM,Denver,13,FINAL,77.78,70.0,50.0,20.0,100.0,0.0,-103.0,0.0,-110.0,42.0,-110.0,-113.0,-1.0,-105.0,41.5,-112.0,-115.0,0.0,-105.0,41.5,-110.0,-107.0,-1.0,101.0,42.0,100.0,-103.0,-1.0,-104.0,42.0,-107.0,-110.0,-1.0,-105.0,41.5,-110.0,-115.0,-1.0,-105.0,41.5,-110.0,-115.0,0.0,-108.0,42.0,-108.0,-114.0,0.0,-109.0,41.5,-111.0,,0.0,-110.0,41.5,-110.0,-103.0,-1.0,-104.0,42.0,-107.0,-110.0,0.0,-110.0,41.5,-110.0
4407442,1533,478,2021,16,,,Las Vegas,17,,22.22,20.0,50.0,20.0,0.0,0.0,-117.0,0.0,-110.0,42.0,-110.0,-107.0,1.0,-115.0,41.5,-108.0,-105.0,0.0,-115.0,41.5,-110.0,-104.0,1.0,-113.0,42.0,-111.0,-117.0,1.0,-116.0,42.0,-113.0,-110.0,1.0,-115.0,41.5,-110.0,-105.0,1.0,-115.0,41.5,-110.0,-105.0,0.0,-108.0,42.0,-108.0,-106.0,0.0,-111.0,41.5,-109.0,,0.0,-110.0,41.5,-110.0,-117.0,1.0,-116.0,42.0,-113.0,-110.0,0.0,-110.0,41.5,-110.0
4407446,1519,475,2021,16,Sun 12/26,4:25 PM,Pittsburgh,10,FINAL,71.1,6250.0,40.0,40.0,50.0,0.0,365.0,9.0,-110.0,48.0,-110.0,360.0,10.0,-105.0,44.0,-115.0,345.0,10.0,-110.0,44.5,-110.0,319.0,10.5,-121.0,44.0,-114.0,318.0,10.5,-125.0,44.0,-114.0,335.0,10.5,-115.0,44.5,-110.0,360.0,10.0,-110.0,44.5,-110.0,360.0,10.0,-108.0,44.5,-108.0,354.0,10.0,-109.0,44.5,-106.0,400.0,10.0,-110.0,44.5,-110.0,318.0,10.5,-125.0,44.0,-114.0,370.0,11.0,-125.0,44.5,-110.0
4407446,1531,476,2021,16,,,Kansas City,36,,28.9,2540.0,60.0,60.0,50.0,0.0,-455.0,-9.0,-110.0,48.0,-110.0,-450.0,-10.0,-115.0,44.0,-105.0,-470.0,-10.0,-110.0,44.5,-110.0,-388.0,-10.5,109.0,44.0,102.0,-388.0,-10.5,105.0,44.0,-106.0,-430.0,-10.5,-105.0,44.5,-110.0,-440.0,-10.0,-110.0,44.5,-110.0,-460.0,-10.0,-108.0,44.5,-108.0,-444.0,-10.0,-111.0,44.5,-114.0,-600.0,-10.0,-110.0,44.5,-110.0,-388.0,-10.5,105.0,44.0,-106.0,-450.0,-11.0,105.0,44.5,-110.0
4407444,1537,479,2021,16,Sun 12/26,8:20 PM,Washington,14,FINAL,100.0,10.0,18.18,20.0,20.0,0.0,360.0,9.5,-110.0,48.0,-110.0,380.0,10.0,-105.0,46.0,-110.0,340.0,10.0,-110.0,46.0,-110.0,356.0,10.0,-110.0,46.0,-104.0,352.0,10.5,-127.0,46.0,-110.0,355.0,10.0,-105.0,46.0,-110.0,370.0,10.0,-110.0,46.0,-110.0,380.0,10.0,-108.0,46.0,-108.0,371.0,10.0,-111.0,46.0,-113.0,355.0,10.0,-105.0,46.0,-110.0,352.0,10.5,-127.0,46.0,-110.0,380.0,10.0,-110.0,46.0,-110.0
4407444,1538,480,2021,16,,,Dallas,56,,0.0,0.0,81.82,90.0,80.0,0.0,-450.0,-9.5,-110.0,48.0,-110.0,-470.0,-10.0,-115.0,46.0,-110.0,-460.0,-10.0,-110.0,46.0,-110.0,-441.0,-10.0,-101.0,46.0,-107.0,-427.0,-10.5,107.0,46.0,-110.0,-460.0,-10.0,-115.0,46.0,-110.0,-450.0,-10.0,-110.0,46.0,-110.0,-505.0,-10.0,-108.0,46.0,-108.0,-471.0,-10.0,-109.0,46.0,-107.0,-530.0,-10.0,-115.0,46.0,-110.0,-427.0,-10.5,107.0,46.0,-110.0,-470.0,-10.0,-110.0,46.0,-110.0
4407443,1520,453,2021,16,Sat 12/25,4:30 PM,Cleveland,22,FINAL,80.0,80.0,81.25,130.0,20.0,0.0,300.0,7.0,-110.0,44.5,-110.0,355.0,7.5,-107.0,46.5,-111.0,350.0,8.0,-110.0,47.0,-110.0,366.0,7.5,102.0,47.5,103.0,358.0,7.5,-103.0,47.5,-108.0,355.0,7.5,-105.0,47.0,-115.0,320.0,7.5,-110.0,46.5,-110.0,345.0,8.0,-108.0,47.0,-108.0,332.0,8.0,-111.0,47.0,-107.0,350.0,8.0,-110.0,47.0,-110.0,354.0,7.5,-105.0,47.5,-106.0,345.0,9.0,-125.0,46.5,-110.0
4407443,1542,454,2021,16,,,Green Bay,24,,20.0,20.0,18.75,30.0,80.0,0.0,-370.0,-7.0,-110.0,44.5,-110.0,-435.0,-7.5,-113.0,46.5,-109.0,-480.0,-8.0,-110.0,47.0,-110.0,-464.0,-7.5,-114.0,47.5,-114.0,-458.0,-7.5,-117.0,47.5,-112.0,-460.0,-7.5,-115.0,47.0,-105.0,-400.0,-7.5,-110.0,46.5,-110.0,-435.0,-8.0,-108.0,47.0,-108.0,-422.0,-8.0,-109.0,47.0,-113.0,-450.0,-8.0,-110.0,47.0,-110.0,-454.0,-7.5,-115.0,47.5,-114.0,-400.0,-9.0,105.0,46.5,-110.0
4407434,1527,455,2021,16,Sat 12/25,8:15 PM,Indianapolis,22,FINAL,43.75,70.0,16.67,30.0,45.45,0.0,105.0,4.5,-110.0,49.0,-110.0,146.0,3.0,-105.0,48.0,-112.0,145.0,3.0,-105.0,48.5,-110.0,154.0,3.0,111.0,48.0,-109.0,149.0,3.0,105.0,48.0,-113.0,150.0,3.0,100.0,48.0,-110.0,140.0,3.0,-110.0,48.0,-110.0,150.0,3.5,-118.0,48.5,-108.0,143.0,3.0,-102.0,48.0,-111.0,130.0,3.0,100.0,48.0,-110.0,155.0,3.0,106.0,48.0,-110.0,155.0,3.0,100.0,48.5,-110.0
4407434,1549,456,2021,16,,,Arizona,16,,56.25,90.0,83.33,150.0,54.55,0.0,-125.0,-4.5,-110.0,49.0,-110.0,-166.0,-3.0,-115.0,48.0,-108.0,-170.0,-3.0,-115.0,48.5,-110.0,-173.0,-3.0,-123.0,48.0,-102.0,-169.0,-3.0,-125.0,48.0,-107.0,-170.0,-3.0,-120.0,48.0,-110.0,-160.0,-3.0,-110.0,48.0,-110.0,-170.0,-3.5,102.0,48.5,-108.0,-163.0,-3.0,-118.0,48.0,-109.0,-160.0,-3.0,-120.0,48.0,-110.0,-175.0,-3.0,-126.0,48.0,-110.0,-175.0,-3.0,-120.0,48.5,-110.0
4407441,1547,451,2021,16,Thu 12/23,8:20 PM,San Francisco,17,FINAL,50.0,40.0,83.33,50.0,33.33,0.0,-155.0,-1.0,-110.0,44.0,-110.0,-164.0,-3.5,-107.0,45.5,-110.0,-175.0,-3.5,100.0,45.0,-110.0,-170.0,-3.0,-121.0,45.0,-104.0,-164.0,-3.5,-107.0,45.0,-110.0,-170.0,-3.5,-105.0,45.0,-110.0,-175.0,-3.5,-105.0,45.0,-110.0,-180.0,-3.0,-118.0,45.5,-108.0,-174.0,-3.5,-103.0,45.5,-109.0,-195.0,-3.5,-115.0,45.0,-115.0,-175.0,-3.5,-105.0,45.0,-110.0,-180.0,-3.5,-105.0,45.5,-110.0
4407441,1528,452,2021,16,,,Tennessee,20,,50.0,40.0,16.67,10.0,66.67,0.0,135.0,1.0,-110.0,44.0,-110.0,144.0,3.5,-113.0,45.5,-110.0,150.0,3.5,-120.0,45.0,-110.0,152.0,3.0,109.0,45.0,-107.0,144.0,3.5,-113.0,45.0,-110.0,150.0,3.5,-115.0,45.0,-110.0,155.0,3.5,-115.0,45.0,-110.0,155.0,3.0,102.0,45.5,-108.0,154.0,3.5,-117.0,45.5,-111.0,165.0,3.5,-105.0,45.0,-105.0,155.0,3.5,-115.0,45.0,-110.0,158.0,3.5,-115.0,45.5,-110.0
