eid,partid,rotation,season,week,date,time,team,score,outcome,ml_perc,ml_wag,spr_perc,spr_wag,ou_perc,ou_wag,op_ml,op_spr,op_spr_odds,op_ou,op_ou_odds,8_ml,8_spr,8_spr_odds,8_ou,8_ou_odds,9_ml,9_spr,9_spr_odds,9_ou,9_ou_odds,10_ml,10_spr,10_spr_odds,10_ou,10_ou_odds,16_ml,16_spr,16_spr_odds,16_ou,16_ou_odds,20_ml,20_spr,20_spr_odds,20_ou,20_ou_odds,28_ml,28_spr,28_spr_odds,28_ou,28_ou_odds,29_ml,29_spr,29_spr_odds,29_ou,29_ou_odds,36_ml,36_spr,36_spr_odds,36_ou,36_ou_odds,44_ml,44_spr,44_spr_odds,44_ou,44_ou_odds,54_ml,54_spr,54_spr_odds,54_ou,54_ou_odds,82_ml,82_spr,82_spr_odds,82_ou,82_ou_odds,84_ml,84_spr,84_spr_odds,84_ou,84_ou_odds,123_ml,123_spr,123_spr_odds,123_ou,123_ou_odds
4642701,1523,265,2022,2,Sun 9/18,1:00 PM,N.Y. Jets,31,FINAL,82.32,5120.0,73.93,16700.0,52.16,0.0,230.0,6.5,-110.0,43.5,-110.0,205.0,6.0,-110.0,38.5,-114.0,220.0,6.0,-105.0,38.5,-105.0,218.0,6.0,-110.0,38.5,-109.0,218.0,6.0,-110.0,38.5,-109.0,206.0,6.5,-113.0,38.5,-105.0,205.0,6.0,-110.0,38.5,-114.0,220.0,6.0,-105.0,38.5,-110.0,225.0,6.5,-110.0,38.5,-110.0,210.0,6.0,-108.0,38.5,-108.0,209.0,6.0,-106.0,38.5,-110.0,421.0,9.5,-101.0,43.5,-119.0,205.0,6.0,-110.0,38.5,-114.0,220.0,6.0,-110.0,38.5,-110.0
4642701,1520,266,2022,2,,,Cleveland,30,,17.68,1100.0,26.07,5890.0,47.84,0.0,-275.0,-6.5,-110.0,43.5,-110.0,-245.0,-6.0,-110.0,38.5,-106.0,-270.0,-6.0,-115.0,38.5,-115.0,-265.0,-6.0,-110.0,38.5,-111.0,-265.0,-6.0,-110.0,38.5,-111.0,-235.0,-6.5,103.0,38.5,-107.0,-245.0,-6.0,-110.0,38.5,-106.0,-260.0,-6.0,-115.0,38.5,-110.0,-265.0,-6.5,-110.0,38.5,-110.0,-260.0,-6.0,-108.0,38.5,-108.0,-249.0,-6.0,-114.0,38.5,-110.0,-666.0,-9.5,-125.0,43.5,-106.0,-245.0,-6.0,-110.0,38.5,-106.0,-270.0,-6.0,-110.0,38.5,-110.0
4642702,1524,263,2022,2,Sun 9/18,1:00 PM,Miami,42,FINAL,65.54,3670.0,50.11,11700.0,60.25,0.0,165.0,4.0,-110.0,46.0,-110.0,151.0,3.0,100.0,44.0,-108.0,145.0,3.5,-125.0,43.5,-110.0,148.0,3.0,-105.0,43.5,-112.0,148.0,3.0,-105.0,43.5,-112.0,148.0,3.0,103.0,44.0,-106.0,151.0,3.0,104.0,44.0,-108.0,150.0,3.5,-120.0,43.5,-110.0,155.0,3.5,-115.0,43.5,-110.0,155.0,3.5,-113.0,43.5,-108.0,156.0,3.5,-117.0,43.5,-108.0,228.0,6.5,-111.0,51.5,100.0,151.0,3.0,104.0,44.0,-108.0,150.0,3.5,-115.0,43.5,-110.0
4642702,1521,264,2022,2,,,Baltimore,38,,34.46,1930.0,49.89,11650.0,39.75,0.0,-190.0,-4.0,-110.0,46.0,-110.0,-171.0,-3.0,-120.0,44.0,-112.0,-170.0,-3.5,105.0,43.5,-110.0,-170.0,-3.0,-115.0,43.5,-108.0,-170.0,-3.0,-115.0,43.5,-108.0,-165.0,-3.0,-113.0,44.0,-106.0,-171.0,-3.0,-124.0,44.0,-112.0,-170.0,-3.5,100.0,43.5,-110.0,-175.0,-3.5,-105.0,43.5,-110.0,-175.0,-3.5,-103.0,43.5,-108.0,-181.0,-3.5,-103.0,43.5,-112.0,-312.0,-6.5,-114.0,51.5,-126.0,-171.0,-3.0,-124.0,44.0,-112.0,-175.0,-3.5,-105.0,43.5,-110.0
4642703,1527,269,2022,2,Sun 9/18,1:00 PM,Indianapolis,0,FINAL,34.85,1690.0,38.75,8800.0,63.3,0.0,-205.0,-4.5,-110.0,45.5,-110.0,-160.0,-3.0,-105.0,43.5,-113.0,-160.0,-3.0,-110.0,43.5,-110.0,-186.0,-3.5,-106.0,44.0,-114.0,-188.0,-3.5,-106.0,44.0,-114.0,-153.0,-3.0,-105.0,43.5,-113.0,-160.0,0.0,-115.0,43.5,-113.0,-160.0,-3.0,-110.0,43.5,-110.0,-160.0,-3.0,-110.0,43.5,-110.0,-165.0,-3.0,-103.0,43.5,-108.0,-163.0,-3.0,-108.0,43.5,-110.0,534.0,13.5,-112.0,41.5,-109.0,-160.0,0.0,-115.0,43.5,-113.0,-160.0,-3.0,-110.0,43.5,-110.0
4642703,1529,270,2022,2,,,Jacksonville,24,,65.15,3160.0,61.25,13910.0,36.61,0.0,175.0,4.5,-110.0,45.5,-110.0,140.0,3.0,-115.0,43.5,-107.0,135.0,3.0,-110.0,43.5,-110.0,144.0,3.5,-120.0,44.0,-111.0,146.0,3.5,-120.0,44.0,-111.0,138.0,3.0,-105.0,43.5,101.0,140.0,0.0,-105.0,43.5,-107.0,140.0,3.0,-110.0,43.5,-110.0,140.0,3.0,-110.0,43.5,-110.0,145.0,3.0,-113.0,43.5,-108.0,143.0,3.0,-112.0,43.5,-110.0,-909.0,-13.5,-113.0,41.5,-114.0,140.0,0.0,-105.0,43.5,-107.0,140.0,3.0,-110.0,43.5,-110.0
4642711,1537,267,2022,2,Sun 9/18,1:00 PM,Washington,27,FINAL,42.89,1780.0,47.37,10800.0,74.61,0.0,105.0,-2.0,-110.0,44.5,-110.0,101.0,0.0,-115.0,48.0,-110.0,-110.0,0.0,-110.0,48.5,-105.0,-103.0,0.0,-119.0,48.5,-102.0,-103.0,0.0,-119.0,48.5,-102.0,-117.0,-1.0,-110.0,48.5,106.0,-103.0,0.0,-113.0,48.0,-110.0,-115.0,-1.0,-105.0,48.0,-110.0,-110.0,0.0,-110.0,48.0,-110.0,-105.0,-1.0,-108.0,48.0,-108.0,-102.0,0.0,-112.0,48.0,-110.0,532.0,14.5,-121.0,48.5,-106.0,-103.0,0.0,-113.0,48.0,-110.0,-110.0,0.0,-110.0,48.0,-110.0
4642711,1539,268,2022,2,,,Detroit,36,,57.11,2370.0,52.63,12000.0,25.39,0.0,-125.0,2.0,-110.0,44.5,-110.0,-121.0,0.0,-105.0,48.0,-110.0,-110.0,0.0,-110.0,48.5,-115.0,-117.0,0.0,-101.0,48.5,-118.0,-117.0,0.0,-101.0,48.5,-118.0,106.0,1.0,-101.0,48.5,-120.0,-117.0,0.0,-107.0,48.0,-110.0,-105.0,1.0,-115.0,48.0,-110.0,-110.0,0.0,-110.0,48.0,-110.0,-115.0,1.0,-108.0,48.0,-108.0,-118.0,0.0,-108.0,48.0,-110.0,-909.0,-14.5,-104.0,48.5,-119.0,-117.0,0.0,-107.0,48.0,-110.0,-110.0,0.0,-110.0,48.0,-110.0
4642704,1548,279,2022,2,Sun 9/18,4:05 PM,Seattle,7,FINAL,71.58,4030.0,49.81,11840.0,41.31,0.0,320.0,9.0,-110.0,44.0,-110.0,305.0,8.0,-108.0,39.5,-110.0,290.0,8.5,-110.0,39.5,-110.0,310.0,8.0,-102.0,39.5,-112.0,310.0,8.0,-102.0,39.5,-112.0,320.0,8.5,-112.0,40.0,-107.0,310.0,8.0,-108.0,39.5,-110.0,300.0,8.5,-105.0,39.5,-110.0,320.0,8.5,-110.0,39.5,-110.0,315.0,8.5,-108.0,39.5,-108.0,310.0,8.5,-111.0,39.5,-110.0,310.0,8.0,-110.0,39.5,-110.0,310.0,8.0,-108.0,39.5,-110.0,330.0,8.5,-110.0,39.5,-110.0
4642704,1547,280,2022,2,,,San Francisco,27,,28.42,1600.0,50.19,11930.0,58.69,0.0,-400.0,-9.0,-110.0,44.0,-110.0,-375.0,-8.0,-112.0,39.5,-110.0,-380.0,-8.5,-110.0,39.5,-110.0,-390.0,-8.0,-118.0,39.5,-109.0,-390.0,-8.0,-118.0,39.5,-109.0,-381.0,-8.5,101.0,40.0,-105.0,-370.0,-8.0,-112.0,39.5,-110.0,-380.0,-8.5,-115.0,39.5,-110.0,-400.0,-8.5,-110.0,39.5,-110.0,-395.0,-8.5,-108.0,39.5,-108.0,-390.0,-8.5,-109.0,39.5,-110.0,-390.0,-8.0,-110.0,39.5,-110.0,-370.0,-8.0,-112.0,39.5,-110.0,-450.0,-8.5,-110.0,39.5,-110.0
4642712,1546,277,2022,2,Sun 9/18,4:05 PM,Atlanta,27,FINAL,87.1,6820.0,73.05,12360.0,67.08,0.0,500.0,13.0,-110.0,49.5,-110.0,395.0,10.0,-105.0,46.0,-110.0,375.0,10.0,-110.0,46.0,-110.0,367.0,10.0,-106.0,46.0,-113.0,367.0,10.0,-106.0,46.0,-113.0,380.0,10.5,-116.0,46.5,-103.0,398.0,10.0,-105.0,46.0,-110.0,375.0,10.0,-110.0,46.0,-110.0,400.0,10.0,-110.0,46.0,-110.0,385.0,10.0,-108.0,46.0,-108.0,377.0,10.5,-115.0,46.0,-108.0,410.0,10.5,-110.0,46.0,-110.0,398.0,10.0,-105.0,46.0,-110.0,410.0,10.0,-110.0,46.0,-110.0
4642712,1550,278,2022,2,,,L.A. Rams,31,,12.9,1010.0,26.95,4560.0,32.92,0.0,-650.0,-13.0,-110.0,49.5,-110.0,-500.0,-10.0,-115.0,46.0,-110.0,-525.0,-10.0,-110.0,46.0,-110.0,-475.0,-10.0,-114.0,46.0,-107.0,-475.0,-10.0,-114.0,46.0,-107.0,-466.0,-10.5,105.0,46.5,-110.0,-498.0,-10.0,-115.0,46.0,-110.0,-500.0,-10.0,-110.0,46.0,-110.0,-500.0,-10.0,-110.0,46.0,-110.0,-510.0,-10.0,-108.0,46.0,-108.0,-502.0,-10.5,-105.0,46.0,-112.0,-549.0,-10.5,-110.0,46.0,-110.0,-498.0,-10.0,-115.0,46.0,-110.0,-600.0,-10.0,-110.0,46.0,-110.0
4642705,1530,283,2022,2,Sun 9/18,4:25 PM,Houston,9,FINAL,87.68,6620.0,65.47,15550.0,54.81,0.0,400.0,11.0,-110.0,42.0,-110.0,410.0,10.5,-110.0,45.5,-110.0,375.0,10.0,-105.0,46.0,-115.0,406.0,10.0,-101.0,46.0,-109.0,406.0,10.0,100.0,46.0,-109.0,404.0,10.5,-107.0,46.0,104.0,402.0,11.0,-115.0,45.5,-110.0,400.0,10.5,-110.0,45.5,-110.0,400.0,10.0,-110.0,45.5,-110.0,440.0,10.0,-108.0,46.0,-108.0,446.0,10.0,-107.0,45.5,-111.0,375.0,10.0,-110.0,45.0,-110.0,402.0,11.0,-115.0,45.5,-110.0,410.0,10.5,-110.0,46.0,-110.0
4642705,1534,284,2022,2,,,Denver,16,,12.32,930.0,34.53,8200.0,45.19,0.0,-505.0,-11.0,-110.0,42.0,-110.0,-515.0,-10.5,-110.0,45.5,-110.0,-525.0,-10.0,-115.0,46.0,-105.0,-535.0,-10.0,-120.0,46.0,-111.0,-535.0,-10.0,-121.0,46.0,-111.0,-500.0,-10.5,-103.0,46.0,-117.0,-522.0,-11.0,-105.0,45.5,-110.0,-530.0,-10.5,-110.0,45.5,-110.0,-500.0,-10.0,-110.0,45.5,-110.0,-565.0,-10.0,-108.0,46.0,-108.0,-571.0,-10.0,-113.0,45.5,-109.0,-500.0,-10.0,-110.0,45.0,-110.0,-522.0,-11.0,-105.0,45.5,-110.0,-600.0,-10.5,-110.0,46.0,-110.0
4642706,1549,285,2022,2,Sun 9/18,4:25 PM,Arizona,29,FINAL OT,69.41,4220.0,48.99,10460.0,65.97,0.0,160.0,2.5,-110.0,51.0,-110.0,200.0,5.5,-113.0,52.5,-110.0,205.0,5.5,-110.0,52.5,-110.0,211.0,5.0,-110.0,52.0,-123.0,211.0,5.0,-110.0,52.5,-110.0,206.0,5.5,-107.0,52.5,-110.0,199.0,5.0,-110.0,52.5,-110.0,195.0,5.5,-110.0,52.0,-110.0,195.0,5.5,-110.0,52.0,-110.0,200.0,5.0,-108.0,52.5,-108.0,196.0,5.0,-111.0,52.0,-110.0,195.0,5.5,-110.0,53.0,-110.0,199.0,5.0,-110.0,52.5,-112.0,190.0,5.5,-110.0,52.0,-110.0
4642706,1533,286,2022,2,,,Las Vegas,23,,30.59,1860.0,51.01,10890.0,34.03,0.0,-180.0,-2.5,-110.0,51.0,-110.0,-240.0,-5.5,-107.0,52.5,-110.0,-245.0,-5.5,-110.0,52.5,-110.0,-254.0,-5.0,-110.0,52.0,103.0,-254.0,-5.0,-110.0,52.5,-110.0,-234.0,-5.5,-103.0,52.5,-102.0,-239.0,-5.0,-110.0,52.5,-110.0,-235.0,-5.5,-110.0,52.0,-110.0,-230.0,-5.5,-110.0,52.0,-110.0,-235.0,-5.0,-108.0,52.5,-108.0,-231.0,-5.0,-109.0,52.0,-110.0,-234.0,-5.5,-110.0,53.0,-110.0,-239.0,-5.0,-110.0,52.5,-108.0,-230.0,-5.5,-110.0,52.0,-110.0
4642713,1522,281,2022,2,Sun 9/18,4:25 PM,Cincinnati,17,FINAL,11.6,820.0,24.7,4570.0,55.47,0.0,-275.0,2.5,-110.0,50.0,-110.0,-315.0,-7.0,-118.0,42.0,-115.0,-350.0,-7.5,-105.0,42.0,-115.0,-344.0,-7.0,-113.0,42.0,-110.0,-344.0,-7.0,-113.0,42.0,-110.0,-297.0,-7.5,112.0,42.0,-109.0,-324.0,-7.0,-119.0,42.0,-115.0,-330.0,-7.0,-120.0,42.0,-110.0,-340.0,-7.0,-115.0,42.0,-110.0,-340.0,-7.0,-113.0,42.0,-108.0,-331.0,-7.0,-116.0,42.0,-109.0,-340.0,7.0,-115.0,42.5,-110.0,-324.0,-7.0,-119.0,42.0,-115.0,-350.0,-7.5,100.0,42.0,-110.0
4642713,1538,282,2022,2,,,Dallas,20,,88.4,6250.0,75.3,13930.0,44.53,0.0,230.0,-2.5,-110.0,50.0,-110.0,265.0,7.0,-102.0,42.0,-105.0,275.0,7.5,-115.0,42.0,-105.0,277.0,7.0,-107.0,42.0,-110.0,277.0,7.0,-107.0,42.0,-110.0,256.0,7.5,-123.0,42.0,-103.0,264.0,7.0,-101.0,42.0,-105.0,270.0,7.0,100.0,42.0,-110.0,280.0,7.0,-105.0,42.0,-110.0,270.0,7.0,-103.0,42.0,-108.0,271.0,7.0,-104.0,42.0,-111.0,270.0,7.0,-105.0,42.5,-110.0,264.0,7.0,-101.0,42.0,-105.0,275.0,7.5,-120.0,42.0,-110.0
4642707,1540,287,2022,2,Sun 9/18,8:20 PM,Chicago,10,FINAL,75.1,5460.0,57.44,16060.0,60.58,0.0,350.0,10.0,-110.0,45.5,-110.0,360.0,10.0,-107.0,42.0,-110.0,360.0,10.0,-105.0,42.0,-110.0,358.0,10.0,-106.0,42.0,-110.0,358.0,10.0,-106.0,42.0,-110.0,332.0,10.5,-114.0,42.0,-110.0,358.0,10.0,-107.0,42.0,-110.0,365.0,10.5,-115.0,42.0,-110.0,380.0,10.0,-110.0,42.0,-110.0,395.0,10.5,-108.0,42.0,-108.0,388.0,10.0,-109.0,42.0,-109.0,375.0,-10.0,-105.0,42.0,-110.0,358.0,10.0,-107.0,42.0,-110.0,380.0,10.5,-110.0,42.0,-110.0
4642707,1542,288,2022,2,,,Green Bay,27,,24.9,1810.0,42.56,11900.0,39.42,0.0,-430.0,-10.0,-110.0,45.5,-110.0,-450.0,-10.0,-113.0,42.0,-110.0,-500.0,-10.0,-115.0,42.0,-110.0,-460.0,-10.0,-114.0,42.0,-110.0,-460.0,-10.0,-114.0,42.0,-110.0,-398.0,-10.5,103.0,42.0,-102.0,-433.0,-10.0,-113.0,42.0,-110.0,-480.0,-10.5,-105.0,42.0,-110.0,-475.0,-10.0,-110.0,42.0,-110.0,-520.0,-10.5,-108.0,42.0,-108.0,-513.0,-10.0,-111.0,42.0,-111.0,-550.0,-10.0,-115.0,42.0,-110.0,-433.0,-10.0,-113.0,42.0,-110.0,-550.0,-10.5,-110.0,42.0,-110.0
4640147,75380,103,2022,2,Thu 9/15,8:15 PM,L.A. Chargers,24,FINAL,63.96,3390.0,49.4,8280.0,55.81,0.0,152.0,3.5,-115.0,53.0,-110.0,170.0,4.0,-116.0,52.5,-110.0,180.0,4.0,-110.0,52.5,-110.0,176.0,4.0,-111.0,53.0,-110.0,176.0,4.0,-111.0,53.0,-110.0,165.0,4.0,-115.0,52.5,-106.0,167.0,4.0,-116.0,52.5,-110.0,175.0,4.0,-110.0,52.5,-110.0,180.0,4.0,-110.0,52.5,-110.0,180.0,4.0,-108.0,52.5,-108.0,175.0,3.5,-108.0,52.5,-109.0,311.0,6.5,104.0,47.5,-123.0,167.0,4.0,-116.0,52.5,-110.0,180.0,4.0,-110.0,52.5,-110.0
4640147,1531,104,2022,2,,,Kansas City,27,,36.04,1910.0,50.6,8480.0,44.19,0.0,-172.0,-3.5,-105.0,53.0,-110.0,-195.0,-4.0,-104.0,52.5,-110.0,-220.0,-4.0,-110.0,52.5,-110.0,-210.0,-4.0,-109.0,53.0,-110.0,-210.0,-4.0,-109.0,53.0,-110.0,-185.0,-4.0,104.0,52.5,-106.0,-197.0,-4.0,-104.0,52.5,-110.0,-205.0,-4.0,-110.0,52.5,-110.0,-210.0,-4.0,-110.0,52.5,-110.0,-210.0,-4.0,-108.0,52.5,-108.0,-205.0,-3.5,-112.0,52.5,-111.0,-500.0,-6.5,-142.0,47.5,-111.0,-197.0,-4.0,-104.0,52.5,-110.0,-220.0,-4.0,-110.0,52.5,-110.0
